,day_variable,demand_variable,days_simulation,tickets_simulation,revenue
1323,19,180,1,3,422.487644795811
8971,57,192,1,3,459.01134107786885
9171,58,192,1,3,459.01134107786885
9371,59,192,1,3,459.01134107786885
9975,62,193,1,3,459.01134107786885
10175,63,193,1,3,459.01134107786885
10375,64,193,1,3,459.01134107786885
10575,65,193,1,3,459.01134107786885
10775,66,193,1,3,459.01134107786885
10979,67,194,1,3,459.01134107786885
13062,78,165,2,20,2735.5692721924775
15002,88,150,2,20,2735.5692721924775
114,13,178,2,20,2744.417108309487
7306,49,176,2,20,2744.417108309487
12078,73,169,2,20,2744.417108309487
6710,46,177,2,20,2744.682307756896
1314,19,178,2,20,2747.4965902051026
1514,20,178,2,20,2747.4965902051026
1714,21,178,2,20,2747.4965902051026
7174,48,193,2,20,2926.060731034408
1509,20,177,14,50,8096.683594389158
5905,42,176,14,50,8096.791134086419
2909,27,177,14,50,8097.313530223187
3109,28,177,14,50,8097.313530223187
3309,29,177,14,50,8097.313530223187
3509,30,177,14,50,8097.313530223187
14601,86,150,14,50,8097.313530223187
1525,20,181,14,50,8098.4422198469
1725,21,181,14,50,8098.4422198469
12297,74,174,14,50,8099.179063355653
9285,59,171,14,50,8100.637878294349
11665,71,166,14,50,8100.637878294349
10709,66,177,14,50,8100.740097220979
6604,46,151,100,100,16760.838319862472
6804,47,151,100,100,16760.838319862472
7004,48,151,100,100,16760.838319862472
7204,49,151,100,100,16760.838319862472
7404,50,151,100,100,16760.838319862472
7604,51,151,100,100,16760.838319862472
7804,52,151,100,100,16760.838319862472
8004,53,151,100,100,16760.838319862472
8204,54,151,100,100,16760.838319862472
8404,55,151,100,100,16760.838319862472
8604,56,151,100,100,16760.838319862472
